"PSIZE","S","Births","I","NI","L","R","new_I","new_NI","new_I_react","new_NI_react","Sv","Lv","Rv","TBItot","TBI0-14","TBI15-54","TBI55-64","TBI65+","TBMtot","TBM0-14","TBM15-54","TBM55-64","TBM65+","TBM15-59","TBM60+","TBPtot","TBP0-14","TBP15-29","TBP30-44","TBP45-59","TBP60+","TBPbtot","TBPb0-14","TBPb15-29","TBPb30-44","TBPb45-59","TBP60+","TBPItot","TBPI0-14","TBPI15-54","TBPI55-64","TBPI65+","YearPsizetot","YearPsize0-14","YearPsize15-54","YearPsize55-64","YearPsize65+","YearPsize15-59","YearPsize15-29","YearPsize30-44","YearPsize45-59","YearPsize60+","type","vxint"
1398037.3411907,224198.623611482,29310,1985.22760438794,2661.58522969425,1090915.22992419,78276.6748209445,699.05943428294,838.34410247029,186.358282313263,217.089699572191,0,0,0,166.70544900681,57.6590227394736,188.794450604821,195.712658688279,418.138562708636,52.6521803652086,8.54770206072155,58.3991939103759,61.708150515066,183.883725909492,58.5991161647365,144.786358026519,390.998715213121,118.184610084128,452.614209942194,458.203628563549,494.753344669513,741.761560391722,188.933478756177,9.80376172116619,249.87669972454,252.185357666154,271.644787989838,741.761560391722,62.9099896312058,15.1260822553005,80.5144945076507,91.1621352015274,90.7386126507811,1455981.71140034,423610.849308589,834267.855427313,99109.6367257932,98993.3699386463,886830.849396727,381388.584492421,312572.479477754,192869.785426552,145540.012695026,0,0
1385649.19697745,219089.852910171,28562.3451944683,1895.67073995502,2499.86435833037,1084759.24619043,77404.562778571,679.7742804098,810.58254447722,188.967602174742,212.622007864807,0,0,0,169.976991992754,58.7390577278122,193.512742986623,196.786118782275,420.088792021131,53.3645918443737,8.63096896055524,59.5456631700203,61.7213068679085,183.897816367636,59.6646662241477,145.10275780367,396.828636218915,119.53158960686,476.559459087077,454.066483008749,495.322627997406,742.931653212265,192.283570793175,9.93817826295404,263.693420755628,250.337734003989,272.406122924971,742.931653212265,62.0409247044319,14.9515088002295,79.0916746996231,91.1976007549726,90.7893246506458,1460039.9257166,424989.888467863,836399.166458364,98947.3694456868,99703.5013446833,888857.104473814,370654.252008222,323389.647544228,194813.204921364,146192.93277492,0,0
1402915.93460865,243632.418561568,29412,1817.54324714292,2358.11407851522,1078569.58003293,76538.2786884952,656.49587793827,781.95385174844,186.573424786983,210.174006110155,0,0,0,173.577324770649,59.9007918735294,198.644882625947,198.123178585378,422.722116623688,54.2111456896933,8.74698967201039,60.8322911098754,61.8844789475794,184.382241317254,60.8741854610341,145.922350766298,403.639280008728,121.270945077286,504.690411688364,450.765175796081,497.03964335728,746.336628819677,196.007200152148,10.1013274488503,279.659324208299,248.863190601965,273.724859003778,746.336628819677,61.2165527988957,14.8686270496579,77.6982049687131,91.2319933938115,90.8348274202255,1464010.89179644,426346.685696333,838329.486428474,98898.3621044325,100436.357567203,891047.352969634,353059.03276059,341089.230023186,196899.090185858,146616.853130476,0,0
1390486.65908453,238561.458298029,28721.9240996947,1754.67661557402,2234.99810698932,1072278.64021243,75656.8858515008,646.319978571889,761.437701238946,189.986532670859,204.902093475611,0,0,0,177.534714963179,61.1839250703715,204.202063780083,199.741760722389,426.116741410368,55.2230599355999,8.88728184540422,62.3324095802654,62.1694142586177,185.20978662248,62.2919105993331,147.178143593803,411.840105720615,123.332546510628,534.630208705238,449.417841543129,498.592719450036,751.685170865258,200.41806309002,10.2880753109389,296.571187831703,248.498487447701,274.889672966268,751.685170865258,60.4376029867145,14.8628625487698,76.3419185849262,91.2651463174103,90.8752846236294,1467890.175666,427678.570156841,840057.306736501,98933.7376856547,101220.561087001,893383.098894839,353384.814670444,340597.965026542,199400.319197853,146828.506614318,0,0
1407808.29467324,263180.740858352,29515,1699.84658704216,2127.74332826244,1066014.49073792,74785.4731616695,629.499027543878,740.84533677113,187.53803252861,202.434094843893,0,0,0,181.876783251374,62.6100378732852,210.227437184531,201.661285951239,430.458100298502,56.4130395611034,9.05057197228672,64.0742797913048,62.528730826781,186.518244383827,63.9446231132809,148.792914831308,421.124164312545,125.71214798617,564.629442413731,451.556751920506,500.236048925466,758.813696490042,205.320070606891,10.4994887536538,313.454478054556,249.999416389198,276.065918145852,758.813696490042,59.7057287148471,14.9252149230963,75.0289106822409,91.298731311484,90.9146208961422,1471691.43913398,428984.38340372,841616.373859835,99145.5669658765,101945.114904546,895803.406970745,353939.305087305,339789.85893826,202074.242945179,146903.648759513,0,0
1395322.24054664,258071.133647142,28868.0122091368,1650.78397130539,2035.44151322716,1059666.00839117,73898.8730237957,615.373705912456,726.671023000142,187.300583931083,200.846919573487,0,0,0,186.396947639757,64.0619820566528,216.512658654357,203.747675939596,435.337281991421,57.667230177194,9.23528511548592,65.8733471592161,62.9350584784071,188.337978511136,65.6588550527748,150.579489515715,430.94271433636,128.336496891074,593.784124709244,455.998378537798,502.013599056787,767.032491524728,210.398733997038,10.7286862608673,329.80662516961,252.600716097309,277.277132446616,767.032491524728,59.0211370811611,15.0466575891528,73.7631061701446,91.3312670620736,90.9493983158233,1475412.44874566,430264.794528976,842947.521680662,99681.9508703982,102518.181665625,898114.686581822,354678.470756819,338894.614397537,204541.601427466,147032.967634863,0,0
1412688.44648531,282720.503876957,29618,1607.78399459053,1954.58069657024,1053379.64795756,73025.9299596315,601.769336123861,710.026159049879,184.833455391262,198.342926253692,0,0,0,191.147305231536,65.6049507854581,223.124371775707,206.031094912641,440.874320741913,59.0313804627734,9.43453009155785,67.8428858592437,63.3914298574275,190.535912192625,67.5383206276677,152.34517697721,441.587206453812,131.16396318169,621.522774428835,464.815801138334,504.046912050454,775.750639861136,215.883984017649,10.9727300154158,345.32138933886,257.662216642658,278.596027291827,775.750639861136,58.3839182885283,15.2196703220324,72.5480027374906,91.3645545111435,90.9834456368324,1479049.25736053,431519.383269168,844086.297040149,100589.665991358,102853.911059855,900245.457923835,355556.241227806,338041.97039767,206647.246298359,147284.416167528,0,0
1400134.82495685,277548.481631101,29003.8727331366,1566.93010222731,1883.54604894043,1046992.44743392,72143.4197406582,590.737620544819,698.72115904751,184.493429716456,196.865060933452,0,0,0,195.98249612455,67.153748867876,229.903860106296,208.422331133605,446.630146419118,60.4238321752306,9.64797983475467,69.8449319824886,63.9328158345108,192.978846229583,69.4489228945783,154.085324770014,452.499382211833,134.149463308863,647.532571909512,476.062022884618,506.303306836904,784.780588440971,221.441604499177,11.2277888577457,359.827800202693,263.927518700502,280.004543079555,784.780588440971,57.7938057215862,15.4372803532469,71.3861012034211,91.3967809132971,91.0136431541207,1482597.39724561,432748.689138469,844990.815287785,101843.505673076,103014.387146284,902179.343259066,356532.763458953,337151.495912649,208495.083887465,147669.364848079,0,0
1417536.27896789,302217.28967138,29720,1530.95104484474,1820.71923445382,1040690.25082662,71277.0681905936,579.10415543677,684.462121127764,182.025324774553,194.343986625119,0,0,0,200.961106193501,68.7588931148566,236.905020745309,210.945009656784,452.787397437596,61.8859951657657,9.8703041403662,71.9689127189413,64.514961923243,195.595979319293,71.4709772288873,155.742704300816,464.168250628477,137.260388577486,671.737310041019,492.14693734072,508.769832198137,793.886511698764,227.420464036828,11.4916278131216,373.291992050617,273.020565867546,281.500151575993,793.886511698764,57.2503871170368,15.6924028233717,70.2783846843375,91.4281963658415,91.0401460739949,1486051.95231205,433950.41543774,845607.83660898,103479.764109488,103013.936155844,903915.937692613,357578.126617792,336125.652762665,210212.158312155,148185.599181699,0,0
1404909.49529476,296987.480274345,29131.9762324243,1498.63130220177,1765.83024724936,1034258.60721927,70398.9462516904,570.022370046531,674.507172597564,181.575365475011,192.983782666737,0,0,0,206.142897905196,70.4507973976542,244.19336861076,213.636309310548,459.364061048783,63.4447652096668,10.1025645546077,74.2513255612158,65.2042455094982,198.333113797338,73.6445111900044,157.352051582931,476.377574502165,140.521500470561,694.435813321625,511.695681215632,511.640234890425,803.148030915466,233.667503059025,11.7675086438264,385.904280301611,283.996960016693,283.209547384907,803.148030915466,56.7544370476529,15.9812599382998,69.2299200843501,91.4601938507764,91.066823168014,1489431.06653876,435125.830205789,846076.61002507,105313.177486588,102915.448821315,905490.402087132,358667.285606377,334869.166044443,211953.950436312,148814.83424584,0,0
1422339.74647355,321672.43705319,29821,1470.20547775147,1717.16567433074,1027940.97787267,69538.9603956092,560.607834580277,663.046023335578,179.107519647172,190.447008295682,0,0,0,211.342870741742,72.1196261410861,251.528414269652,216.378424858607,465.856525053688,65.0072810287981,10.3451366508705,76.5156775830387,66.0295391594562,201.057922080233,75.808565509935,158.938782356079,488.648299644957,143.883786961019,715.670753065643,532.765872384701,514.827612721635,812.40029991968,239.889693766995,12.050371139547,397.67409236818,295.660682498106,285.078221092097,812.40029991968,56.305275335051,16.2985748261383,68.2456537651916,91.4894213806285,91.091326390513,1492730.16781742,436274.257239422,846491.458810158,107087.642600904,102876.809166936,906851.99905831,359780.532282227,333204.104901046,213867.361875037,149603.911519688,0,0
1409636.68300911,316377.823221741,29254.3191519287,1442.63831233623,1673.25398391711,1021471.25756173,68671.7099293931,553.508848148599,654.570075833668,178.534480223668,189.177212339929,0,0,0,216.636967236159,73.8265368773158,258.959326969488,219.192316055573,472.49612766951,66.6329277447685,10.5924745847392,78.8729360826173,66.9373555200393,203.704813534772,78.0649716156287,160.517667798782,501.306422781879,147.317961983863,735.531723632224,556.930964880834,518.294471847276,821.664565205081,246.311694514577,12.3380124412549,408.650612062574,309.086103218242,287.081616490663,821.664565205081,55.9018513713529,16.6393572962692,67.3294988712436,91.5185765334438,91.1172943365688,1495946.07255583,437396.257571929,846973.052907592,108624.512932258,102952.249144054,908033.250517933,360906.406211837,330930.442354105,216196.40195199,150516.564465971,0,0
1427092.94582979,341082.318345717,29921,1418.37010557767,1634.03775301377,1015134.29179622,67823.9278292703,545.326928401523,644.65845679452,176.080986777941,186.638721017235,0,0,0,221.889312914422,75.4873032261059,266.318443415654,222.016291672662,479.099604802155,68.2501506340281,10.8448399111096,81.189867126169,67.8550135685378,206.395714381085,80.2851201790359,162.140126998446,513.838864416235,150.786349733567,754.085252130376,582.224689520932,521.648251267297,831.07365516234,252.605408060751,12.6269731482113,418.866894303798,322.993480693254,289.003692335164,831.07365516234,55.5428611259446,16.99909918516,66.4811192439302,91.5442773292263,91.1414048606285,1499070.73134269,438491.997899265,847445.058264999,109985.015445511,103148.659732914,908996.843538751,362033.008800603,327850.219931301,219113.614806847,151581.889904673,0,0
1414310.19895952,335766.669841756,29373.3216845013,1395.23172074305,1597.88599730162,1008583.65871228,66966.752687439,538.169638375943,634.846860069068,175.406878938044,185.48124018081,0,0,0,227.157012873179,77.1502814858764,273.73707204126,224.369891422522,485.832287844227,69.9015843622295,11.0972529432467,83.5736453417874,68.6255873066186,209.09124541519,82.5497779367086,163.738227314888,526.747089109256,154.259179560101,771.400142677259,611.17180408749,524.982804236167,840.454689374444,259.11515065507,12.9150770584875,428.3658757717,339.073233384466,290.899774062962,840.454689374444,55.226706318722,17.3732151756867,65.6841931087876,91.6376687025543,91.1633653575329,1502101.01765919,439561.900502781,847672.473821395,111404.463870789,103462.179464223,909697.877582145,363154.846180793,323722.871388585,222820.160012767,152841.239574262,0,0
1431789.08307437,360526.281666147,30021,1375.09148057456,1565.70459039798,1002191.92876024,66130.0765770033,531.373132961421,626.778542245351,172.967236010479,182.937669475563,0,0,0,232.497562766093,78.8464971481828,281.261806438968,226.440292182044,492.801092687522,71.6142403874065,11.3509805751645,86.0579480272194,69.3129522718395,211.840490881976,84.8929987668959,165.428941701117,539.835086372136,157.76382905194,787.756198284131,642.762649513569,528.496969046032,850.175778040635,265.694660800569,13.2056914202061,437.325041704283,356.58065479857,292.893481218558,850.175778040635,54.9532858017908,17.7597801056021,64.9449977998107,91.7804498304192,91.1866730089753,1505056.59214038,440604.23784206,847813.776651055,112762.363513602,103876.214133663,910264.775587195,364266.518613687,318317.513452795,227680.743520713,154187.578711126,0,0
1418928.95810896,355063.243802558,29486.820366782,1360.0321785742,1539.17097786647,995682.718560108,65283.7925898513,529.760071237767,624.804937266167,172.204462646463,181.882908088924,0,0,0,237.718448151312,80.471159075069,288.638965300193,228.190637165931,499.594834233218,73.2943744986276,11.6065170814061,88.4604520932663,69.984192471534,214.621576897761,87.1522189996607,167.300390995905,552.634581473119,161.25543198177,803.13897002175,675.4942769725,532.137307399571,860.367567973818,272.05652273248,13.4940975718796,445.722552675851,374.551413775213,294.947583562963,860.367567973818,54.7207899814462,18.1551768579701,64.2694817077424,91.9598692034051,91.2083432820121,1507934.7841316,441621.12000038,848016.725508407,113869.05585155,104427.882771261,910778.59170631,365364.304536695,311335.894972474,234078.392197141,155535.072424908,0,0
1436424.46540453,379742.572051393,30119,1347.12132313058,1515.92426699396,989360.0296459,64458.8181171085,525.101229422254,619.469185885948,169.779632940376,179.340258276614,0,0,0,242.890939424595,82.0857979665784,295.915240728299,229.779252348105,506.437097106414,74.9950176025208,11.8588112835295,90.890364103207,70.5978849218696,217.396321182627,89.4273407389274,169.346171256823,565.460302904635,164.710260961021,817.557564146219,711.750532984226,535.914641544595,871.057935305444,278.422098101618,13.7785374779796,453.564226160225,394.515749109121,297.062022531573,871.057935305444,54.5272667882399,18.5560750970114,63.6605315910754,92.1605236751357,91.2316813718822,1510730.88667228,442611.887336844,848348.012045578,114685.317326909,105085.669962953,911342.469819193,366446.034735193,302472.262864297,242424.172219704,156776.529516247,0,0
1423483.44517721,374083.714774545,29594.2635019118,1336.58227527371,1496.54321881972,982937.058551589,63629.5463569806,525.811491290484,620.026190994436,168.945962742065,178.375276140384,0,0,0,247.873775278763,83.6101713884223,302.920407941165,231.154919529271,513.026198408302,76.643225180687,12.1083812323261,93.2155842246348,71.1387264370575,220.171051221826,91.5972489543671,171.532543032656,577.799496887934,168.094965275011,830.996407087462,752.635640793593,539.555399309111,882.171756044648,284.469385284633,14.0559119482721,460.837460435747,416.88633161589,299.068837581662,882.171756044648,54.3704108286704,18.9592098299498,63.1146090167687,92.3772783275867,91.2534167796444,1513438.81323226,443576.870400763,848710.196387076,115279.657655154,105872.088789269,911891.382663292,367510.810724654,288249.812315544,256130.759623094,157970.560168207,0,0
1440995.30926308,398641.074473195,30215,1328.01749746864,1479.91984330117,976723.935965542,62822.3614835679,522.74422755001,616.658846946902,166.550698131971,175.851674253284,0,0,0,252.725026362912,85.092106884085,309.70330164795,232.396555319004,519.46997367067,78.2797521903153,12.3506411138652,95.5208725798386,71.6017326803057,222.838614968573,93.7569932979787,173.611733311339,590.132334870252,171.384279929576,843.420909607411,786.142662444892,543.674013463816,892.440168286967,290.53125494592,14.3243836660087,467.527057432542,435.230549595506,301.437427146297,892.440168286967,54.2477672299678,19.3612998839357,62.626991630422,92.6045173515241,91.2740346629516,1516054.47598797,444517.17812065,849000.462899836,115717.596820895,106819.238146588,912220.752667481,368556.61231505,288221.214326176,255442.926026254,159316.545199839,0,0
1427970.73538134,392753.854093393,29697.2755899629,1324.04024859088,1467.76871051389,970416.933911306,62008.1384175348,525.126042375101,618.944203577346,165.676877768617,174.991591779198,0,0,0,257.50044583953,86.5610984113081,316.339503254213,233.606896927265,526.017942438709,79.92849393891,12.5869943632346,97.8470673006425,71.9762177475907,225.563998229194,95.9353183905352,175.702114730195,602.262330591266,174.606239756119,854.998453014559,817.602219961229,550.198175620569,902.425689857214,296.463449810445,14.5873010246685,473.746427993688,452.429835879819,305.09674141448,902.425689857214,54.1584073261875,19.7613223672912,62.193301415528,92.8348184969456,91.2961950284409,1518601.23230163,445432.900254389,849135.052522065,116196.54151298,107836.738012193,912473.620042411,369582.756044193,288386.325154172,254504.538844047,160694.712004826,0,0
1445495.97489122,417152.154856522,30311,1321.36500822775,1457.94304183216,964347.351577041,61217.1604075915,523.771991089372,617.762833287825,163.308170015747,172.48645834445,0,0,0,262.004773999394,87.9175410663317,322.630661035483,234.66688640168,532.346211341171,81.4937484850818,12.8180765465792,100.031260502567,72.270357386597,228.413973324266,97.9678110340373,177.895185775947,613.731986144476,177.719563583409,865.635261971771,846.288465149786,557.481812564441,912.331086372019,301.990696767876,14.8402644798592,479.430810948464,468.077216087517,308.982101537562,912.331086372019,54.0997543234004,20.1564799863683,61.8053217001857,93.0679173717202,91.3156482068337,1521074.62088696,446323.330460743,848959.271177141,116940.114367769,108851.904881311,912778.81628988,370590.156950347,288715.694220941,253472.965118593,161972.474136341,0,0
1432385.93015862,410996.170556958,29796.6553593251,1320.57703375423,1450.95386608446,958194.476886303,60423.751815516,527.802845503201,621.834435317969,162.404656635277,171.709258534859,0,0,0,266.299352798986,89.2221810512573,328.674679541405,235.675183983279,538.614987158827,83.0204898450623,13.0391130381953,102.192986250894,72.4627065960506,231.312075623377,99.955508177621,180.084471949159,624.838706043174,180.703433670237,875.290017919086,871.769498343869,568.062001755563,922.077587758512,307.332190027319,15.0817564291453,484.559256297962,481.93590965733,314.756723531908,922.077587758512,54.0691039897788,20.5441653295736,61.4537334418917,93.2962423213821,91.3357606440434,1523470.02929807,447189.651065929,848305.689257815,118199.515448229,109775.173526099,913191.790486256,371578.860534106,289176.306476133,252436.623476017,163088.587745887,0,0
1449920.55865901,435200.8257461,30404,1321.09720385088,1445.97089573861,952298.449788117,59654.2150252046,527.730519845514,622.203575786476,160.074776240737,169.2368218701,0,0,0,270.243300158057,90.3999157027461,334.353239347216,236.389222068326,544.419089262195,84.4360061451454,13.2508225147933,104.212843513408,72.5821412690102,234.139272438727,101.782526849315,182.1983548032,635.08124655668,183.528907730737,883.89640451431,893.872757370654,579.367159265087,931.414973907821,312.180799505916,15.3090720376711,489.090798439334,493.908862528615,320.758437073786,931.414973907821,54.0635505446887,20.9218163935334,61.1253453059393,93.5434965563609,91.3527514739061,1525779.34226757,448031.151096676,847009.857084544,120083.084920764,110655.249165587,913626.29145638,372549.739641842,289738.002548416,251338.549266122,164121.899714514,0,0
1436720.75491749,428753.195091278,29891.1101988847,1325.14857598036,1444.25941015394,946318.381557991,58879.7702820857,532.842218739179,627.350958648995,159.165626179263,168.54943836501,0,0,0,273.869223008154,91.4967838666483,339.686577192859,237.156716926551,549.274034577043,85.7782790214017,13.4490031624015,106.185267129079,72.6779355702594,236.503302843029,103.524466535933,184.139443179378,644.896090492339,186.17388115556,891.37494382645,912.582351666382,594.344874665958,940.073218973836,316.843301251851,15.5206217835688,492.980697826772,503.984301762176,328.974810073635,940.073218973836,54.0800533822675,21.2867362044313,60.809752628447,93.7593361546937,91.411133845077,1527999.1508672,448848.910282519,844880.683361335,122611.280136196,111658.277087153,913993.408945867,373501.235600085,290376.939823844,250115.233521937,165156.831638817,0,0
1454258.9078377,452736.798831047,30496,1330.13506546991,1444.31614064062,940617.610362165,58130.0474383796,534.178043556008,629.474750717448,156.871438220618,166.108245299325,0,0,0,277.204801657526,92.5322309688306,344.728663456562,237.96999690261,553.600107938771,87.0627106395253,13.6349558149167,108.145661370408,72.7178246276972,238.622384311748,105.205225435849,185.86805226844,654.036374283891,188.660385918084,897.777917521907,928.109197660457,611.112551142741,948.043854710204,321.147063286806,15.7190845980613,496.268818848818,512.286205924594,338.121168067748,948.043854710204,54.116984020307,21.6379973892155,60.4962746262433,93.9456845085608,91.5005735076853,1530158.95478806,449643.132552663,841750.675476758,126081.345142013,112683.80161663,914230.906001116,374434.886850563,291072.100217631,248723.918932921,166284.916234285,0,0
